#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2020-11-30 10:58:14.289
#Sample rate: 5000Hz
#Samples: 13550
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
1.591,0.9431895885232442
1.5912,0.9431895885232442
1.5914,0.9431895885232442
1.5916,0.9431895885232442
1.5918,0.9431895885232442
1.592,0.9431895885232442
1.5922,0.9431895885232442
1.5924,0.9431895885232442
1.5926,0.9431895885232442
1.5928,0.9431895885232442
1.593,0.9431895885232442
1.5932,0.9431895885232442
1.5934,0.9435225159636045
1.5936,0.9435225159636045
1.5938,0.9435225159636045
1.594,0.9435225159636045
1.5942,0.9435225159636045
1.5944,0.9435225159636045
1.5946,0.9435225159636045
1.5948,0.9435225159636045
1.595,0.9435225159636045
1.5952,0.9431895885232442
1.5954,0.9431895885232442
1.5956,0.9435225159636045
1.5958,0.9431895885232442
1.596,0.9435225159636045
1.5962,0.9431895885232442
1.5964,0.9431895885232442
1.5966,0.9431895885232442
1.5968,0.9435225159636045
1.597,0.9435225159636045
1.5972,0.9435225159636045
1.5974,0.9431895885232442
1.5976,0.9435225159636045
1.5978,0.9431895885232442
1.598,0.9435225159636045
1.5982,0.9435225159636045
1.5984,0.9435225159636045
1.5986,0.9435225159636045
1.5988,0.9435225159636045
1.599,0.9435225159636045
1.5992,0.9435225159636045
1.5994,0.9435225159636045
1.5996,0.9435225159636045
1.5998,0.9435225159636045
1.6,0.9435225159636045
1.6002,0.9435225159636045
1.6004,0.9435225159636045
1.6006,0.9435225159636045
1.6008,0.9435225159636045
1.601,0.9435225159636045
1.6012,0.9435225159636045
1.6014,0.9435225159636045
1.6016,0.9435225159636045
1.6018,0.9435225159636045
1.602,0.9435225159636045
1.6022,0.9435225159636045
1.6024,0.9435225159636045
1.6026,0.9435225159636045
1.6028,0.9435225159636045
1.603,0.9435225159636045
1.6032,0.9435225159636045
1.6034,0.9435225159636045
1.6036,0.9435225159636045
1.6038,0.9435225159636045
1.604,0.9435225159636045
1.6042,0.9431895885232442
1.6044,0.9431895885232442
1.6046,0.9435225159636045
1.6048,0.9435225159636045
1.605,0.9435225159636045
1.6052,0.9435225159636045
1.6054,0.9435225159636045
1.6056,0.9435225159636045
1.6058,0.9435225159636045
1.606,0.9435225159636045
1.6062,0.9435225159636045
1.6064,0.9431895885232442
1.6066,0.9431895885232442
1.6068,0.9431895885232442
1.607,0.9431895885232442
1.6072,0.9431895885232442
1.6074,0.9431895885232442
1.6076,0.9431895885232442
1.6078,0.9431895885232442
1.608,0.9431895885232442
1.6082,0.9428566610828839
1.6084,0.9431895885232442
1.6086,0.9431895885232442
1.6088,0.9431895885232442
1.609,0.9431895885232442
1.6092,0.9431895885232442
1.6094,0.9431895885232442
1.6096,0.9431895885232442
1.6098,0.9431895885232442
1.61,0.9431895885232442
1.6102,0.9431895885232442
1.6104,0.9431895885232442
1.6106,0.9431895885232442
1.6108,0.9431895885232442
1.611,0.9431895885232442
1.6112,0.9431895885232442
1.6114,0.9431895885232442
1.6116,0.9431895885232442
1.6118,0.9431895885232442
1.612,0.9435225159636045
1.6122,0.9431895885232442
1.6124,0.9431895885232442
1.6126,0.9431895885232442
1.6128,0.9435225159636045
1.613,0.9431895885232442
1.6132,0.9431895885232442
1.6134,0.9435225159636045
1.6136,0.9431895885232442
1.6138,0.9431895885232442
1.614,0.9431895885232442
1.6142,0.9431895885232442
1.6144,0.9431895885232442
1.6146,0.9435225159636045
1.6148,0.9431895885232442
1.615,0.9431895885232442
1.6152,0.9431895885232442
1.6154,0.9431895885232442
1.6156,0.9431895885232442
1.6158,0.9431895885232442
1.616,0.9431895885232442
1.6162,0.9431895885232442
1.6164,0.9435225159636045
1.6166,0.9431895885232442
1.6168,0.9431895885232442
1.617,0.9431895885232442
1.6172,0.9431895885232442
1.6174,0.9431895885232442
1.6176,0.9431895885232442
1.6178,0.9431895885232442
1.618,0.9431895885232442
1.6182,0.9431895885232442
1.6184,0.9431895885232442
1.6186,0.9435225159636045
1.6188,0.9435225159636045
1.619,0.9431895885232442
1.6192,0.9435225159636045
1.6194,0.9435225159636045
1.6196,0.9435225159636045
1.6198,0.9435225159636045
1.62,0.9435225159636045
1.6202,0.9435225159636045
1.6204,0.9435225159636045
1.6206,0.9435225159636045
1.6208,0.9435225159636045
1.621,0.9435225159636045
1.6212,0.9435225159636045
1.6214,0.9435225159636045
1.6216,0.9435225159636045
1.6218,0.9435225159636045
1.622,0.9435225159636045
1.6222,0.9435225159636045
1.6224,0.9435225159636045
1.6226,0.9435225159636045
1.6228,0.9435225159636045
1.623,0.9435225159636045
1.6232,0.9435225159636045
1.6234,0.9435225159636045
1.6236,0.9435225159636045
1.6238,0.9431895885232442
1.624,0.9431895885232442
1.6242,0.9435225159636045
1.6244,0.9435225159636045
1.6246,0.9431895885232442
1.6248,0.9435225159636045
1.625,0.9435225159636045
1.6252,0.9435225159636045
1.6254,0.9431895885232442
1.6256,0.9431895885232442
1.6258,0.9435225159636045
1.626,0.9431895885232442
1.6262,0.9431895885232442
1.6264,0.9431895885232442
1.6266,0.9431895885232442
1.6268,0.9431895885232442
1.627,0.9431895885232442
1.6272,0.9431895885232442
1.6274,0.9431895885232442
1.6276,0.9431895885232442
1.6278,0.9431895885232442
1.628,0.9431895885232442
1.6282,0.9431895885232442
1.6284,0.9431895885232442
1.6286,0.9431895885232442
1.6288,0.9431895885232442
1.629,0.9431895885232442
1.6292,0.9431895885232442
1.6294,0.9431895885232442
1.6296,0.9431895885232442
1.6298,0.9431895885232442
1.63,0.9431895885232442
1.6302,0.9431895885232442
1.6304,0.9431895885232442
1.6306,0.9431895885232442
1.6308,0.9431895885232442
1.631,0.9431895885232442
1.6312,0.9435225159636045
1.6314,0.9431895885232442
1.6316,0.9431895885232442
1.6318,0.9435225159636045
1.632,0.9431895885232442
1.6322,0.9435225159636045
1.6324,0.9431895885232442
1.6326,0.9431895885232442
1.6328,0.9431895885232442
1.633,0.9431895885232442
1.6332,0.9431895885232442
1.6334,0.9431895885232442
1.6336,0.9431895885232442
1.6338,0.9431895885232442
1.634,0.9431895885232442
1.6342,0.9431895885232442
1.6344,0.9431895885232442
1.6346,0.9431895885232442
1.6348,0.9431895885232442
1.635,0.9431895885232442
1.6352,0.9435225159636045
1.6354,0.9431895885232442
1.6356,0.9431895885232442
1.6358,0.9431895885232442
1.636,0.9431895885232442
1.6362,0.9431895885232442
1.6364,0.9431895885232442
1.6366,0.9431895885232442
1.6368,0.9435225159636045
1.637,0.9435225159636045
1.6372,0.9431895885232442
1.6374,0.9435225159636045
1.6376,0.9435225159636045
1.6378,0.9435225159636045
1.638,0.9435225159636045
1.6382,0.9435225159636045
1.6384,0.9431895885232442
1.6386,0.9431895885232442
1.6388,0.9435225159636045
1.639,0.9431895885232442
1.6392,0.9435225159636045
1.6394,0.9431895885232442
1.6396,0.9435225159636045
1.6398,0.9435225159636045
1.64,0.9435225159636045
1.6402,0.9435225159636045
1.6404,0.9435225159636045
1.6406,0.9435225159636045
1.6408,0.9435225159636045
1.641,0.9435225159636045
1.6412,0.9435225159636045
1.6414,0.9435225159636045
1.6416,0.9435225159636045
1.6418,0.9435225159636045
1.642,0.9435225159636045
1.6422,0.9435225159636045
1.6424,0.9435225159636045
1.6426,0.9435225159636045
1.6428,0.943855443403965
1.643,0.943855443403965
1.6432,0.9435225159636045
1.6434,0.9435225159636045
1.6436,0.9435225159636045
1.6438,0.9435225159636045
1.644,0.9431895885232442
1.6442,0.9435225159636045
1.6444,0.9435225159636045
1.6446,0.9435225159636045
1.6448,0.9435225159636045
1.645,0.9435225159636045
1.6452,0.9435225159636045
1.6454,0.9435225159636045
1.6456,0.9435225159636045
1.6458,0.9435225159636045
1.646,0.9431895885232442
1.6462,0.9431895885232442
1.6464,0.9431895885232442
1.6466,0.9431895885232442
1.6468,0.9431895885232442
1.647,0.9431895885232442
1.6472,0.9431895885232442
1.6474,0.9431895885232442
1.6476,0.9431895885232442
1.6478,0.9431895885232442
1.648,0.9431895885232442
1.6482,0.9431895885232442
1.6484,0.9431895885232442
1.6486,0.9431895885232442
1.6488,0.9431895885232442
1.649,0.9431895885232442
1.6492,0.9431895885232442
1.6494,0.9431895885232442
1.6496,0.9431895885232442
1.6498,0.9431895885232442
1.65,0.9431895885232442
1.6502,0.9431895885232442
1.6504,0.9431895885232442
1.6506,0.9431895885232442
1.6508,0.9431895885232442
1.651,0.9431895885232442
1.6512,0.9435225159636045
1.6514,0.9435225159636045
1.6516,0.9431895885232442
1.6518,0.9431895885232442
1.652,0.9435225159636045
1.6522,0.9435225159636045
1.6524,0.9431895885232442
1.6526,0.9435225159636045
1.6528,0.9431895885232442
1.653,0.9431895885232442
1.6532,0.9431895885232442
1.6534,0.9435225159636045
1.6536,0.9431895885232442
1.6538,0.9431895885232442
1.654,0.9431895885232442
1.6542,0.9431895885232442
1.6544,0.9435225159636045
1.6546,0.9431895885232442
1.6548,0.9431895885232442
1.655,0.9431895885232442
1.6552,0.9431895885232442
1.6554,0.9431895885232442
1.6556,0.9431895885232442
1.6558,0.9431895885232442
1.656,0.9435225159636045
1.6562,0.9431895885232442
1.6564,0.9435225159636045
1.6566,0.9431895885232442
1.6568,0.9435225159636045
1.657,0.9435225159636045
1.6572,0.9435225159636045
1.6574,0.9435225159636045
1.6576,0.9435225159636045
1.6578,0.9435225159636045
1.658,0.9435225159636045
1.6582,0.9431895885232442
1.6584,0.9435225159636045
1.6586,0.9435225159636045
1.6588,0.9431895885232442
1.659,0.9435225159636045
1.6592,0.9435225159636045
1.6594,0.9435225159636045
1.6596,0.9435225159636045
1.6598,0.9435225159636045
1.66,0.9435225159636045
1.6602,0.9435225159636045
1.6604,0.9435225159636045
1.6606,0.9435225159636045
1.6608,0.9435225159636045
1.661,0.9435225159636045
1.6612,0.9435225159636045
1.6614,0.9435225159636045
1.6616,0.9435225159636045
1.6618,0.9435225159636045
1.662,0.9435225159636045
1.6622,0.9435225159636045
1.6624,0.9435225159636045
1.6626,0.9435225159636045
1.6628,0.9435225159636045
1.663,0.9435225159636045
1.6632,0.9435225159636045
1.6634,0.9435225159636045
1.6636,0.9435225159636045
1.6638,0.9435225159636045
1.664,0.9435225159636045
1.6642,0.9435225159636045
1.6644,0.9435225159636045
1.6646,0.9435225159636045
1.6648,0.9431895885232442
1.665,0.9435225159636045
1.6652,0.9435225159636045
1.6654,0.9431895885232442
1.6656,0.9435225159636045
1.6658,0.9431895885232442
1.666,0.9435225159636045
1.6662,0.9431895885232442
1.6664,0.9431895885232442
1.6666,0.9431895885232442
1.6668,0.9431895885232442
1.667,0.9431895885232442
1.6672,0.9431895885232442
1.6674,0.9431895885232442
1.6676,0.9431895885232442
1.6678,0.9431895885232442
1.668,0.9431895885232442
1.6682,0.9431895885232442
1.6684,0.9431895885232442
1.6686,0.9431895885232442
1.6688,0.9431895885232442
1.669,0.9431895885232442
1.6692,0.9431895885232442
1.6694,0.9431895885232442
1.6696,0.9431895885232442
1.6698,0.9431895885232442
1.67,0.9431895885232442
1.6702,0.9431895885232442
1.6704,0.9431895885232442
1.6706,0.9435225159636045
1.6708,0.9435225159636045
1.671,0.9431895885232442
1.6712,0.9431895885232442
1.6714,0.9435225159636045
1.6716,0.9431895885232442
1.6718,0.9431895885232442
1.672,0.9435225159636045
1.6722,0.9435225159636045
1.6724,0.9435225159636045
1.6726,0.9435225159636045
1.6728,0.9435225159636045
1.673,0.9435225159636045
1.6732,0.9431895885232442
1.6734,0.9435225159636045
1.6736,0.9435225159636045
1.6738,0.9431895885232442
1.674,0.9431895885232442
1.6742,0.9435225159636045
1.6744,0.9431895885232442
1.6746,0.9435225159636045
1.6748,0.9435225159636045
1.675,0.9435225159636045
1.6752,0.9431895885232442
1.6754,0.9431895885232442
1.6756,0.9435225159636045
1.6758,0.9435225159636045
1.676,0.9431895885232442
1.6762,0.9431895885232442
1.6764,0.9435225159636045
1.6766,0.9435225159636045
1.6768,0.9435225159636045
1.677,0.9435225159636045
1.6772,0.9435225159636045
1.6774,0.9435225159636045
1.6776,0.9435225159636045
1.6778,0.9435225159636045
1.678,0.9435225159636045
1.6782,0.9435225159636045
1.6784,0.9435225159636045
1.6786,0.9435225159636045
1.6788,0.9435225159636045
1.679,0.9435225159636045
1.6792,0.9435225159636045
1.6794,0.9435225159636045
1.6796,0.9435225159636045
1.6798,0.9435225159636045
1.68,0.9435225159636045
1.6802,0.9435225159636045
1.6804,0.9435225159636045
1.6806,0.9435225159636045
1.6808,0.9435225159636045
1.681,0.9435225159636045
1.6812,0.9435225159636045
1.6814,0.9435225159636045
1.6816,0.9435225159636045
1.6818,0.9435225159636045
1.682,0.9435225159636045
1.6822,0.9435225159636045
1.6824,0.943855443403965
1.6826,0.9435225159636045
1.6828,0.9435225159636045
1.683,0.9435225159636045
1.6832,0.9435225159636045
1.6834,0.9435225159636045
1.6836,0.9435225159636045
1.6838,0.9435225159636045
1.684,0.9435225159636045
1.6842,0.9435225159636045
1.6844,0.9435225159636045
1.6846,0.9435225159636045
1.6848,0.9435225159636045
1.685,0.9435225159636045
1.6852,0.9435225159636045
1.6854,0.9435225159636045
1.6856,0.9435225159636045
1.6858,0.9435225159636045
1.686,0.9435225159636045
1.6862,0.9435225159636045
1.6864,0.9431895885232442
1.6866,0.9431895885232442
1.6868,0.9431895885232442
1.687,0.9431895885232442
1.6872,0.9431895885232442
1.6874,0.9431895885232442
1.6876,0.9431895885232442
1.6878,0.9431895885232442
1.688,0.9431895885232442
1.6882,0.9431895885232442
1.6884,0.9431895885232442
1.6886,0.9431895885232442
1.6888,0.9431895885232442
1.689,0.9431895885232442
1.6892,0.9431895885232442
1.6894,0.9431895885232442
1.6896,0.9431895885232442
1.6898,0.9431895885232442
1.69,0.9431895885232442
1.6902,0.9431895885232442
1.6904,0.9431895885232442
1.6906,0.9431895885232442
1.6908,0.9431895885232442
1.691,0.9431895885232442
1.6912,0.9431895885232442
1.6914,0.9431895885232442
1.6916,0.9435225159636045
1.6918,0.9431895885232442
1.692,0.9431895885232442
1.6922,0.9435225159636045
1.6924,0.9431895885232442
1.6926,0.9431895885232442
1.6928,0.9431895885232442
1.693,0.9431895885232442
1.6932,0.9431895885232442
1.6934,0.9431895885232442
1.6936,0.9431895885232442
1.6938,0.9431895885232442
1.694,0.9431895885232442
1.6942,0.9431895885232442
1.6944,0.9431895885232442
1.6946,0.9435225159636045
1.6948,0.9431895885232442
1.695,0.9431895885232442
1.6952,0.9431895885232442
1.6954,0.9435225159636045
1.6956,0.9431895885232442
1.6958,0.9435225159636045
1.696,0.9431895885232442
1.6962,0.9435225159636045
1.6964,0.9431895885232442
1.6966,0.9431895885232442
1.6968,0.9431895885232442
1.697,0.9435225159636045
1.6972,0.9435225159636045
1.6974,0.9435225159636045
1.6976,0.9431895885232442
1.6978,0.9431895885232442
1.698,0.9431895885232442
1.6982,0.9431895885232442
1.6984,0.9431895885232442
1.6986,0.9431895885232442
1.6988,0.9435225159636045
1.699,0.9431895885232442
1.6992,0.9431895885232442
1.6994,0.9435225159636045
1.6996,0.9431895885232442
1.6998,0.9431895885232442
1.7,0.9431895885232442
1.7002,0.9435225159636045
1.7004,0.9435225159636045
1.7006,0.9435225159636045
1.7008,0.9435225159636045
1.701,0.9435225159636045
1.7012,0.9435225159636045
1.7014,0.9435225159636045
1.7016,0.9435225159636045
1.7018,0.9435225159636045
1.702,0.9435225159636045
1.7022,0.9435225159636045
1.7024,0.9435225159636045
1.7026,0.9435225159636045
1.7028,0.9435225159636045
1.703,0.9435225159636045
1.7032,0.9435225159636045
1.7034,0.9435225159636045
1.7036,0.9435225159636045
1.7038,0.9435225159636045
1.704,0.9435225159636045
1.7042,0.9435225159636045
1.7044,0.9435225159636045
1.7046,0.9435225159636045
1.7048,0.9435225159636045
1.705,0.9431895885232442
1.7052,0.9435225159636045
1.7054,0.9431895885232442
1.7056,0.9431895885232442
1.7058,0.9431895885232442
1.706,0.9431895885232442
1.7062,0.9431895885232442
1.7064,0.9435225159636045
1.7066,0.9431895885232442
1.7068,0.9431895885232442
1.707,0.9431895885232442
1.7072,0.9431895885232442
1.7074,0.9431895885232442
1.7076,0.9431895885232442
1.7078,0.9431895885232442
1.708,0.9431895885232442
1.7082,0.9428566610828839
1.7084,0.9431895885232442
1.7086,0.9431895885232442
1.7088,0.9431895885232442
1.709,0.9431895885232442
1.7092,0.9431895885232442
1.7094,0.9431895885232442
1.7096,0.9431895885232442
1.7098,0.9431895885232442
1.71,0.9431895885232442
1.7102,0.9431895885232442
1.7104,0.9431895885232442
1.7106,0.9431895885232442
1.7108,0.9431895885232442
1.711,0.9431895885232442
1.7112,0.9431895885232442
1.7114,0.9431895885232442
1.7116,0.9431895885232442
1.7118,0.9431895885232442
1.712,0.9431895885232442
1.7122,0.9431895885232442
1.7124,0.9431895885232442
1.7126,0.9431895885232442
1.7128,0.9431895885232442
1.713,0.9431895885232442
1.7132,0.9435225159636045
1.7134,0.9431895885232442
1.7136,0.9431895885232442
1.7138,0.9431895885232442
1.714,0.9431895885232442
1.7142,0.9431895885232442
1.7144,0.9431895885232442
1.7146,0.9431895885232442
1.7148,0.9431895885232442
1.715,0.9431895885232442
1.7152,0.9431895885232442
1.7154,0.9435225159636045
1.7156,0.9435225159636045
1.7158,0.9431895885232442
1.716,0.9431895885232442
1.7162,0.9431895885232442
1.7164,0.9431895885232442
1.7166,0.9431895885232442
1.7168,0.9435225159636045
1.717,0.9435225159636045
1.7172,0.9435225159636045
1.7174,0.9435225159636045
1.7176,0.9435225159636045
1.7178,0.9435225159636045
1.718,0.9431895885232442
1.7182,0.9435225159636045
1.7184,0.9431895885232442
1.7186,0.9431895885232442
1.7188,0.9435225159636045
1.719,0.9435225159636045
1.7192,0.9435225159636045
1.7194,0.9435225159636045
1.7196,0.9435225159636045
1.7198,0.9435225159636045
1.72,0.9435225159636045
1.7202,0.9435225159636045
1.7204,0.9435225159636045
1.7206,0.9435225159636045
1.7208,0.9435225159636045
1.721,0.9435225159636045
1.7212,0.9435225159636045
1.7214,0.9435225159636045
1.7216,0.9435225159636045
1.7218,0.9435225159636045
1.722,0.9435225159636045
1.7222,0.9435225159636045
1.7224,0.9435225159636045
1.7226,0.9435225159636045
1.7228,0.9435225159636045
1.723,0.9435225159636045
1.7232,0.9435225159636045
1.7234,0.9435225159636045
1.7236,0.9435225159636045
1.7238,0.9431895885232442
1.724,0.9435225159636045
1.7242,0.9435225159636045
1.7244,0.9431895885232442
1.7246,0.9435225159636045
1.7248,0.9431895885232442
1.725,0.9431895885232442
1.7252,0.9435225159636045
1.7254,0.9435225159636045
1.7256,0.9435225159636045
1.7258,0.9435225159636045
1.726,0.9435225159636045
1.7262,0.9431895885232442
1.7264,0.9431895885232442
1.7266,0.9435225159636045
1.7268,0.9431895885232442
1.727,0.9431895885232442
1.7272,0.9431895885232442
1.7274,0.9431895885232442
1.7276,0.9431895885232442
1.7278,0.9431895885232442
1.728,0.9431895885232442
1.7282,0.9431895885232442
1.7284,0.9431895885232442
1.7286,0.9431895885232442
1.7288,0.9431895885232442
1.729,0.9431895885232442
1.7292,0.9431895885232442
1.7294,0.9431895885232442
1.7296,0.9431895885232442
1.7298,0.9431895885232442
1.73,0.9431895885232442
1.7302,0.9431895885232442
1.7304,0.9435225159636045
1.7306,0.9431895885232442
1.7308,0.9435225159636045
1.731,0.9431895885232442
1.7312,0.9431895885232442
1.7314,0.9431895885232442
1.7316,0.9431895885232442
1.7318,0.9431895885232442
1.732,0.9431895885232442
1.7322,0.9431895885232442
1.7324,0.9431895885232442
1.7326,0.9431895885232442
1.7328,0.9435225159636045
1.733,0.9435225159636045
1.7332,0.9431895885232442
1.7334,0.9435225159636045
1.7336,0.9431895885232442
1.7338,0.9431895885232442
1.734,0.9431895885232442
1.7342,0.9431895885232442
1.7344,0.9435225159636045
1.7346,0.9431895885232442
1.7348,0.9435225159636045
1.735,0.9435225159636045
1.7352,0.9435225159636045
1.7354,0.9435225159636045
1.7356,0.9435225159636045
1.7358,0.9431895885232442
1.736,0.9431895885232442
1.7362,0.9435225159636045
1.7364,0.9431895885232442
1.7366,0.9431895885232442
1.7368,0.9431895885232442
1.737,0.9431895885232442
1.7372,0.9435225159636045
1.7374,0.9431895885232442
1.7376,0.9431895885232442
1.7378,0.9431895885232442
1.738,0.9431895885232442
1.7382,0.9431895885232442
1.7384,0.9435225159636045
1.7386,0.9435225159636045
1.7388,0.9431895885232442
1.739,0.9431895885232442
1.7392,0.9431895885232442
1.7394,0.9435225159636045
1.7396,0.9435225159636045
1.7398,0.9435225159636045
1.74,0.9435225159636045
1.7402,0.9435225159636045
1.7404,0.9435225159636045
1.7406,0.9435225159636045
1.7408,0.9435225159636045
1.741,0.9435225159636045
1.7412,0.943855443403965
1.7414,0.9435225159636045
1.7416,0.9435225159636045
1.7418,0.9435225159636045
1.742,0.9435225159636045
1.7422,0.9435225159636045
1.7424,0.9435225159636045
1.7426,0.9435225159636045
1.7428,0.9435225159636045
1.743,0.9435225159636045
1.7432,0.9435225159636045
1.7434,0.9435225159636045
1.7436,0.9435225159636045
1.7438,0.9435225159636045
1.744,0.9435225159636045
1.7442,0.9435225159636045
1.7444,0.9435225159636045
1.7446,0.9435225159636045
1.7448,0.9435225159636045
1.745,0.9435225159636045
1.7452,0.9435225159636045
1.7454,0.9435225159636045
1.7456,0.9435225159636045
1.7458,0.9435225159636045
1.746,0.9435225159636045
1.7462,0.9431895885232442
1.7464,0.9435225159636045
1.7466,0.9431895885232442
1.7468,0.9431895885232442
1.747,0.9431895885232442
1.7472,0.9431895885232442
1.7474,0.9431895885232442
1.7476,0.9431895885232442
1.7478,0.9431895885232442
1.748,0.9431895885232442
1.7482,0.9431895885232442
1.7484,0.9431895885232442
1.7486,0.9431895885232442
1.7488,0.9431895885232442
1.749,0.9431895885232442
1.7492,0.9431895885232442
1.7494,0.9431895885232442
1.7496,0.9431895885232442
1.7498,0.9431895885232442
1.75,0.9431895885232442
1.7502,0.9431895885232442
1.7504,0.9431895885232442
1.7506,0.9435225159636045
1.7508,0.9431895885232442
1.751,0.9431895885232442
1.7512,0.9435225159636045
1.7514,0.9431895885232442
1.7516,0.9431895885232442
1.7518,0.9431895885232442
1.752,0.9431895885232442
1.7522,0.9431895885232442
1.7524,0.9435225159636045
1.7526,0.9431895885232442
1.7528,0.9431895885232442
1.753,0.9431895885232442
1.7532,0.9431895885232442
1.7534,0.9431895885232442
1.7536,0.9431895885232442
1.7538,0.9435225159636045
1.754,0.9431895885232442
1.7542,0.9431895885232442
1.7544,0.9431895885232442
1.7546,0.9431895885232442
1.7548,0.9431895885232442
1.755,0.9435225159636045
1.7552,0.9431895885232442
1.7554,0.9431895885232442
1.7556,0.9431895885232442
1.7558,0.9431895885232442
1.756,0.9431895885232442
1.7562,0.9431895885232442
1.7564,0.9431895885232442
1.7566,0.9435225159636045
1.7568,0.9431895885232442
1.757,0.9431895885232442
1.7572,0.9431895885232442
1.7574,0.9435225159636045
1.7576,0.9435225159636045
1.7578,0.9435225159636045
1.758,0.9435225159636045
1.7582,0.9431895885232442
1.7584,0.9435225159636045
1.7586,0.9435225159636045
1.7588,0.9435225159636045
1.759,0.9435225159636045
1.7592,0.9435225159636045
1.7594,0.9435225159636045
1.7596,0.9435225159636045
1.7598,0.9435225159636045
1.76,0.9435225159636045
1.7602,0.9435225159636045
1.7604,0.9435225159636045
1.7606,0.9435225159636045
1.7608,0.9435225159636045
1.761,0.9435225159636045
1.7612,0.9435225159636045
1.7614,0.9435225159636045
1.7616,0.9435225159636045
1.7618,0.9435225159636045
1.762,0.9435225159636045
1.7622,0.9435225159636045
1.7624,0.9435225159636045
1.7626,0.9435225159636045
1.7628,0.9435225159636045
1.763,0.9435225159636045
1.7632,0.9435225159636045
1.7634,0.9435225159636045
1.7636,0.9435225159636045
1.7638,0.9435225159636045
1.764,0.9435225159636045
1.7642,0.9435225159636045
1.7644,0.9431895885232442
1.7646,0.9435225159636045
1.7648,0.9435225159636045
1.765,0.9435225159636045
1.7652,0.9435225159636045
1.7654,0.9435225159636045
1.7656,0.9435225159636045
1.7658,0.9431895885232442
1.766,0.9435225159636045
1.7662,0.9435225159636045
1.7664,0.9431895885232442
1.7666,0.9431895885232442
1.7668,0.9431895885232442
1.767,0.9431895885232442
1.7672,0.9431895885232442
1.7674,0.9431895885232442
1.7676,0.9431895885232442
1.7678,0.9431895885232442
1.768,0.9428566610828839
1.7682,0.9428566610828839
1.7684,0.9431895885232442
1.7686,0.9431895885232442
1.7688,0.9431895885232442
1.769,0.9431895885232442
1.7692,0.9431895885232442
1.7694,0.9431895885232442
1.7696,0.9431895885232442
1.7698,0.9431895885232442
1.77,0.9431895885232442
1.7702,0.9431895885232442
1.7704,0.9431895885232442
1.7706,0.9431895885232442
1.7708,0.9435225159636045
1.771,0.9431895885232442
1.7712,0.9431895885232442
1.7714,0.9431895885232442
1.7716,0.9431895885232442
1.7718,0.9431895885232442
1.772,0.9431895885232442
1.7722,0.9431895885232442
1.7724,0.9431895885232442
1.7726,0.9431895885232442
1.7728,0.9431895885232442
1.773,0.9435225159636045
1.7732,0.9431895885232442
1.7734,0.9431895885232442
1.7736,0.9435225159636045
1.7738,0.9431895885232442
1.774,0.9435225159636045
1.7742,0.9431895885232442
1.7744,0.9435225159636045
1.7746,0.9431895885232442
1.7748,0.9431895885232442
1.775,0.9431895885232442
1.7752,0.9431895885232442
1.7754,0.9431895885232442
1.7756,0.9431895885232442
1.7758,0.9431895885232442
1.776,0.9435225159636045
1.7762,0.9431895885232442
1.7764,0.9431895885232442
1.7766,0.9431895885232442
1.7768,0.9431895885232442
1.777,0.9435225159636045
1.7772,0.9435225159636045
1.7774,0.9431895885232442
1.7776,0.9431895885232442
1.7778,0.9431895885232442
1.778,0.9431895885232442
1.7782,0.9435225159636045
1.7784,0.9431895885232442
1.7786,0.9431895885232442
1.7788,0.9431895885232442
1.779,0.9431895885232442
1.7792,0.9431895885232442
1.7794,0.9431895885232442
1.7796,0.9431895885232442
1.7798,0.9431895885232442
1.78,0.9431895885232442
1.7802,0.9435225159636045
1.7804,0.9435225159636045
1.7806,0.9435225159636045
1.7808,0.9435225159636045
1.781,0.9435225159636045
1.7812,0.9435225159636045
1.7814,0.9435225159636045
1.7816,0.9435225159636045
1.7818,0.9435225159636045
1.782,0.9435225159636045
1.7822,0.9435225159636045
1.7824,0.9435225159636045
1.7826,0.9435225159636045
1.7828,0.9435225159636045
1.783,0.9435225159636045
1.7832,0.9435225159636045
1.7834,0.9435225159636045
1.7836,0.9435225159636045
1.7838,0.9435225159636045
1.784,0.9435225159636045
1.7842,0.9435225159636045
1.7844,0.9435225159636045
1.7846,0.9435225159636045
1.7848,0.9431895885232442
1.785,0.9435225159636045
1.7852,0.9435225159636045
1.7854,0.9431895885232442
1.7856,0.9431895885232442
1.7858,0.9431895885232442
1.786,0.9435225159636045
1.7862,0.9431895885232442
1.7864,0.9431895885232442
1.7866,0.9431895885232442
1.7868,0.9431895885232442
1.787,0.9431895885232442
1.7872,0.9431895885232442
1.7874,0.9431895885232442
1.7876,0.9431895885232442
1.7878,0.9431895885232442
1.788,0.9431895885232442
1.7882,0.9431895885232442
1.7884,0.9431895885232442
1.7886,0.9431895885232442
1.7888,0.9431895885232442
1.789,0.9431895885232442
1.7892,0.9431895885232442
1.7894,0.9431895885232442
1.7896,0.9431895885232442
1.7898,0.9431895885232442
1.79,0.9431895885232442
